"Activity"	"Mean"	"Standard_Deviation"
"WALKING_UPSTAIRS"	-0.415475842204884	0.495347491134027
"WALKING_UPSTAIRS"	-0.407316342148841	0.480026837065721
"WALKING_UPSTAIRS"	-0.411988924460071	0.483616672611582
"WALKING_UPSTAIRS"	-0.427062557699822	0.479238886125756
"WALKING_UPSTAIRS"	-0.429454914155971	0.481376385967894
"WALKING_UPSTAIRS"	-0.42047315454041	0.482169876981734
"WALKING_UPSTAIRS"	-0.433803853411943	0.486912966010732
"WALKING_UPSTAIRS"	-0.419438076940463	0.500685093590729
"WALKING_UPSTAIRS"	-0.410333617529055	0.493431801313928
"WALKING_UPSTAIRS"	-0.414207342459519	0.484093165156301
"WALKING_UPSTAIRS"	-0.38963317720107	0.48428393720534
"WALKING_UPSTAIRS"	-0.402551517536542	0.483074843829179
"WALKING_UPSTAIRS"	-0.400726351692121	0.472589906112367
"WALKING_UPSTAIRS"	-0.385630073673405	0.484061698325508
"WALKING_UPSTAIRS"	-0.411971470311052	0.479644306133278
"STANDING"	-0.585074488106524	0.539446716425799
"STANDING"	-0.606247599746168	0.523167471670994
"STANDING"	-0.607272064084884	0.532689126452497
"STANDING"	-0.628833759134403	0.521158041493658
"STANDING"	-0.63313892063066	0.521902444325064
"STANDING"	-0.643093216730945	0.527937916983796
"STANDING"	-0.655500521108734	0.524550711928474
"STANDING"	-0.655121705416221	0.532736485295298
"STANDING"	-0.651832118492121	0.539020582725516
"STANDING"	-0.654965890304296	0.541177207444153
"STANDING"	-0.64609765097795	0.554811899380797
"STANDING"	-0.652861333486791	0.540993150924997
"STANDING"	-0.650167392096257	0.535431886289444
"STANDING"	-0.65117677066631	0.533739506608614
"STANDING"	-0.654512630964349	0.525439558010978
"STANDING"	-0.607456953067736	0.518110899898911
"STANDING"	-0.620597580545811	0.522004575804145
"STANDING"	-0.626424779746346	0.52229156808289
"STANDING"	-0.645784367643137	0.528439530648079
"STANDING"	-0.654484351023886	0.531819987127065
"STANDING"	-0.655730739985187	0.5355368067664
"STANDING"	-0.648762954421212	0.522001291198176
"STANDING"	-0.643978877746364	0.522496325577973
"STANDING"	-0.646732051916934	0.524418345299939
"STANDING"	-0.651513779497148	0.524952654586799
"STANDING"	-0.648120951111586	0.54595748458986
"SITTING"	-0.616555173218538	0.536483931856104
"SITTING"	-0.623921686304635	0.560793211875255
"SITTING"	-0.647141108458556	0.531701715487344
"SITTING"	-0.647352987077718	0.5252763086908
"SITTING"	-0.643239395536007	0.538699194601144
"SITTING"	-0.638099743088414	0.515924253523561
"SITTING"	-0.637240482972674	0.518397471224014
"SITTING"	-0.641713194833857	0.532757122568077
"SITTING"	-0.646604741891444	0.531044949895901
"SITTING"	-0.646418775389127	0.538889935367638
"SITTING"	-0.651726775228342	0.536883683199517
"SITTING"	-0.659368198305472	0.529593744549759
"SITTING"	-0.66132099844902	0.535269835434782
"SITTING"	-0.655957712483422	0.537330128100256
"SITTING"	-0.644162603119875	0.546915246217118
"SITTING"	-0.591428568141248	0.53974737942665
"SITTING"	-0.625076709534973	0.544725563741173
"SITTING"	-0.62927325594344	0.518207767315902
"SITTING"	-0.620805709159002	0.51829767369613
"SITTING"	-0.630290376675223	0.532019979109701
"SITTING"	-0.631432221287522	0.53533047978851
"SITTING"	-0.644398963556649	0.532278954876332
"SITTING"	-0.654380205800374	0.539893972528164
"SITTING"	-0.661940588300357	0.542070315142864
"SITTING"	-0.657314653192335	0.539974113933999
"SITTING"	-0.645607048463993	0.552223383792272
"SITTING"	-0.655419041231016	0.548512765646926
"SITTING"	-0.658714111057398	0.543159991754788
"SITTING"	-0.670839976792086	0.518686015892133
"SITTING"	-0.661688609527504	0.522094098867748
"SITTING"	-0.655226086989305	0.545779599615838
"SITTING"	-0.65998932454492	0.541632640056626
"LAYING"	-0.579778920659358	0.540735725949155
"LAYING"	-0.619905349078788	0.52705543709734
"LAYING"	-0.62257129194902	0.564542451381363
"LAYING"	-0.643704392477255	0.550975975848828
"LAYING"	-0.649345441174688	0.52327545414278
"LAYING"	-0.650670632278431	0.516697977490543
"LAYING"	-0.646001985538004	0.533001387328788
"LAYING"	-0.647807153046676	0.538456668203792
"LAYING"	-0.662451575452585	0.521494696189714
"LAYING"	-0.659466480100356	0.521297490742228
"LAYING"	-0.664542522672905	0.513463271215671
"LAYING"	-0.656771584439929	0.522480154929883
"LAYING"	-0.654194120495544	0.525123024275225
"LAYING"	-0.651629913276649	0.541437489341666
"LAYING"	-0.651313939888235	0.544307826468259
"LAYING"	-0.652674339627808	0.544948065286266
"LAYING"	-0.653583362618895	0.538277324886295
"LAYING"	-0.603198681699323	0.548309707772009
"LAYING"	-0.614144290092424	0.557321194026812
"LAYING"	-0.626598050999055	0.555015358086205
"LAYING"	-0.648165173421925	0.543786523799698
"LAYING"	-0.658137903258823	0.535551206672488
"LAYING"	-0.657858452613209	0.533075838943327
"LAYING"	-0.662857841787344	0.523411792929967
"LAYING"	-0.610562918476471	0.531269155795245
"LAYING"	-0.612272190805526	0.516430256406163
"LAYING"	-0.631024539403743	0.513484259501648
"LAYING"	-0.632220259776471	0.527246729250842
"LAYING"	-0.650416651841185	0.52888362348691
"LAYING"	-0.663248931294296	0.536238095324027
"LAYING"	-0.656095301972371	0.550526702037852
"LAYING"	-0.646379041240998	0.550727363355227
"LAYING"	-0.650684688052763	0.552145189516933
"LAYING"	-0.654979224732799	0.539673090809404
"LAYING"	-0.652812689325312	0.540109437609322
"LAYING"	-0.664506100484848	0.50525574532949
"LAYING"	-0.64929397368877	0.516655006852086
"LAYING"	-0.639290195978966	0.504854197223516
"WALKING"	-0.377427872067779	0.467870314284675
"WALKING"	-0.364954071753832	0.470441141016904
"WALKING"	-0.353703905863458	0.46289771050517
"WALKING"	-0.356298214062954	0.461810685420348
"WALKING"	-0.36062155563672	0.463510727816003
"WALKING"	-0.34133627214902	0.468672958629328
"WALKING"	-0.361108965635561	0.474207953350297
"WALKING"	-0.367927828085009	0.473191098416177
"WALKING"	-0.373664786389626	0.469746311439426
"WALKING"	-0.352492217521442	0.465299694977321
"WALKING"	-0.350535064550446	0.470110960376041
"WALKING"	-0.362500347444656	0.460879870250432
"WALKING"	-0.377411207642246	0.467424945110471
"WALKING"	-0.387959783943371	0.473267181388364
"WALKING"	-0.373985681203369	0.470194932186784
"WALKING"	-0.359752534754545	0.469073851907931
"WALKING"	-0.356357668726417	0.458295120677247
"WALKING"	-0.386522830284082	0.464919525389726
"WALKING"	-0.391138716879857	0.472781585803244
"WALKING"	-0.377109027408431	0.464605032448302
"WALKING"	-0.384266471147362	0.468508440854896
"WALKING"	-0.380056919080749	0.47009817806299
"WALKING"	-0.396743189634582	0.467261685860474
"WALKING"	-0.379577587831747	0.467535341978762
"WALKING"	-0.36387794799893	0.462022606692023
"WALKING"	-0.374245612674332	0.45510345053393
"WALKING_DOWNSTAIRS"	-0.25608615341943	0.49732075856595
"WALKING_DOWNSTAIRS"	-0.239860508921854	0.48127015409587
"WALKING_DOWNSTAIRS"	-0.270154059361141	0.468029589731805
"WALKING_DOWNSTAIRS"	-0.272997316315865	0.459345945241146
"WALKING_DOWNSTAIRS"	-0.226556927031729	0.467019247813861
"WALKING_DOWNSTAIRS"	-0.192922869796078	0.466209117781921
"WALKING_DOWNSTAIRS"	-0.22938732187893	0.472599335842786
"WALKING_DOWNSTAIRS"	-0.290329323233155	0.484600057021554
"WALKING_DOWNSTAIRS"	-0.288246742979091	0.470636355173652
"WALKING_DOWNSTAIRS"	-0.296627694482852	0.477267251446116
"WALKING_DOWNSTAIRS"	-0.275985376182478	0.473232475810218
"WALKING_DOWNSTAIRS"	-0.210961077646506	0.474472464350007
"WALKING_DOWNSTAIRS"	-0.191635835252585	0.465582233395371
"WALKING_DOWNSTAIRS"	-0.251717872782531	0.483621330904737
"WALKING_DOWNSTAIRS"	-0.306954583074866	0.486790933620109
"WALKING_DOWNSTAIRS"	-0.269766799858289	0.487006663174185
"WALKING_DOWNSTAIRS"	-0.274625444342424	0.481963785345686
"WALKING_DOWNSTAIRS"	-0.250460382539394	0.467235705618238
"WALKING_DOWNSTAIRS"	-0.266426530302525	0.470693534457054
"WALKING_DOWNSTAIRS"	-0.216169898368888	0.48122653868857
"WALKING_DOWNSTAIRS"	-0.234576434471176	0.481285176954332
"WALKING_UPSTAIRS"	-0.386474492273619	0.476684675299416
"WALKING_UPSTAIRS"	-0.370862075869519	0.47992287720952
"WALKING_UPSTAIRS"	-0.387649570446524	0.48758617988413
"WALKING_UPSTAIRS"	-0.375411379910339	0.475671082788899
"WALKING_UPSTAIRS"	-0.356032169459715	0.476564045304804
"WALKING_UPSTAIRS"	-0.354410611213547	0.476128715755882
"WALKING_UPSTAIRS"	-0.39253639374205	0.476638124818741
"WALKING_UPSTAIRS"	-0.414281262456506	0.474678908059889
"WALKING_UPSTAIRS"	-0.363560131376791	0.484369726385558
"WALKING_UPSTAIRS"	-0.359429466083333	0.486268647618843
"WALKING_UPSTAIRS"	-0.366695569172014	0.470401356330262
"WALKING_UPSTAIRS"	-0.377828961204278	0.475435388003005
"WALKING_UPSTAIRS"	-0.371590877552406	0.46753263351333
"WALKING_UPSTAIRS"	-0.363917469663458	0.467767384636693
"WALKING_UPSTAIRS"	-0.370577953830125	0.467339938832724
"WALKING_UPSTAIRS"	-0.406178004132442	0.474231970021427
"WALKING_UPSTAIRS"	-0.390365212961319	0.488304807498453
"WALKING_UPSTAIRS"	-0.350381523986453	0.483083664194773
"WALKING_UPSTAIRS"	-0.369396791532977	0.472673931676451
"WALKING_UPSTAIRS"	-0.372279949370642	0.478161157423482
"WALKING_UPSTAIRS"	-0.391916258080392	0.476474091253008
"WALKING_UPSTAIRS"	-0.38054820695508	0.476677868503322
"WALKING_UPSTAIRS"	-0.356085611129804	0.465222158281363
"WALKING_UPSTAIRS"	-0.386614568499198	0.477982639485683
"STANDING"	-0.619107010799626	0.559167355507063
"STANDING"	-0.625391889079501	0.568465787719455
"STANDING"	-0.648919805397754	0.537798797295096
"STANDING"	-0.643893330781016	0.543606518518855
"STANDING"	-0.651320651837433	0.542659078580537
"STANDING"	-0.650607755403298	0.554715255193336
"STANDING"	-0.652782206238342	0.556738081381891
"STANDING"	-0.655183336584136	0.539386644373905
"STANDING"	-0.65723808640713	0.530895703082187
"STANDING"	-0.661676581883137	0.524608331901207
"STANDING"	-0.659377025596435	0.54032486966036
"STANDING"	-0.660836656180321	0.541043095825508
"STANDING"	-0.652002474261319	0.542718295865849
"STANDING"	-0.655824982079982	0.539194349040137
"STANDING"	-0.656394508553476	0.536531765894907
"STANDING"	-0.656212673839982	0.530468471662127
"STANDING"	-0.653704496562246	0.543424604769119
"STANDING"	-0.647487624764884	0.547055200394053
"STANDING"	-0.650936869170767	0.54708107815779
"STANDING"	-0.660259868377005	0.528667745314076
"STANDING"	-0.570532724097683	0.571112850507234
"STANDING"	-0.621865287055615	0.559795328556134
"STANDING"	-0.626289194901069	0.569919471635966
"STANDING"	-0.642471804934225	0.557568437451461
"STANDING"	-0.642398697251872	0.556846207064829
"STANDING"	-0.655221135885918	0.539190437353891
"STANDING"	-0.658701327761854	0.530311792596518
"STANDING"	-0.650385235368342	0.539500359971346
"STANDING"	-0.649154295442717	0.535096934115148
"STANDING"	-0.651532722211943	0.540942331140747
"STANDING"	-0.645173036138681	0.539145845350552
"STANDING"	-0.641331772486274	0.546354335631145
"STANDING"	-0.65226692944795	0.544886966749445
"STANDING"	-0.645073722339037	0.552364020908294
"STANDING"	-0.651029308912192	0.54437727349221
"STANDING"	-0.645526567075936	0.540290310273217
"SITTING"	-0.539180246111408	0.564317928586473
"SITTING"	-0.622807979796453	0.576335711198897
"SITTING"	-0.62749694355082	0.56227730799591
"SITTING"	-0.627700871403583	0.542532696880374
"SITTING"	-0.551752097213791	0.563263009906514
"SITTING"	-0.541722222646488	0.541294606160717
"SITTING"	-0.587045542065419	0.528190250578873
"SITTING"	-0.62860085763713	0.548781774903898
"SITTING"	-0.64988328211836	0.544079087827867
"SITTING"	-0.648559022154171	0.541504552505784
"SITTING"	-0.65101147749287	0.540209904442269
"SITTING"	-0.64890687833672	0.550524865271128
"SITTING"	-0.652766418922032	0.546586191386344
"SITTING"	-0.655987852598752	0.552665775868241
"SITTING"	-0.658562829881319	0.547237645694742
"SITTING"	-0.60981923124082	0.542067298910239
"SITTING"	-0.632363007627594	0.545433759328903
"SITTING"	-0.63584554994549	0.549032250626085
"SITTING"	-0.638667547298039	0.545825891326618
"SITTING"	-0.645728131914563	0.539507453094571
"SITTING"	-0.649970504466845	0.538149823705552
"SITTING"	-0.648826503081996	0.550550597972517
"SITTING"	-0.653615327775579	0.543035968642241
"SITTING"	-0.662791005714082	0.52549212904446
"SITTING"	-0.657737260958467	0.538085650466345
"SITTING"	-0.644889481322638	0.558402751641533
"SITTING"	-0.652912418017558	0.553189919159283
"SITTING"	-0.652539123152941	0.548156946274667
"SITTING"	-0.650839650348841	0.55245641111321
"SITTING"	-0.649768764134849	0.547087102663891
"SITTING"	-0.589634933315151	0.531646404445121
"LAYING"	-0.60857434077344	0.535923326294398
"LAYING"	-0.621441160633155	0.552395137740876
"LAYING"	-0.640690917824777	0.537399190129576
"LAYING"	-0.639304460371479	0.538188668078449
"LAYING"	-0.636359424854545	0.544125355659444
"LAYING"	-0.640119586788378	0.542835053644166
"LAYING"	-0.641447395003048	0.532630488291204
"LAYING"	-0.641932151092513	0.529104678325758
"LAYING"	-0.635671544480749	0.545450627882193
"LAYING"	-0.632423787293084	0.548485798914674
"LAYING"	-0.625569376063993	0.554889612834357
"LAYING"	-0.621247389324955	0.558615398967227
"LAYING"	-0.634176979025615	0.540578479574115
"LAYING"	-0.628032469511266	0.551441779892463
"LAYING"	-0.624525822288414	0.555174155784591
"LAYING"	-0.636437769581105	0.539997363857591
"LAYING"	-0.638839908815526	0.538809779805274
"LAYING"	-0.577693405708378	0.550299507322978
"LAYING"	-0.616951852727879	0.545149918790901
"LAYING"	-0.624343958625811	0.546807215769804
"LAYING"	-0.636926198045633	0.541446449516711
"LAYING"	-0.641576223617647	0.543258175039785
"LAYING"	-0.641454792101604	0.542162001544804
"LAYING"	-0.652471592931738	0.529602991987868
"LAYING"	-0.6399869719959	0.542001348368504
"LAYING"	-0.633009504503387	0.553350707833205
"LAYING"	-0.639418346741355	0.537397097927057
"LAYING"	-0.637666214197059	0.540439177545494
"LAYING"	-0.636603003712299	0.543696018061454
"LAYING"	-0.645804304872763	0.531780379643694
"LAYING"	-0.641711267026738	0.538664395292883
"LAYING"	-0.641823685206774	0.536605729561014
"LAYING"	-0.632163869782531	0.547698980268834
"LAYING"	-0.635212616748128	0.541640558251112
"LAYING"	-0.63212458094549	0.534629367443716
"WALKING"	-0.44299948508852	0.487731325205393
"WALKING"	-0.418781479932264	0.480928892783469
"WALKING"	-0.407500606560695	0.469987938164551
"WALKING"	-0.415257651832086	0.477498620918844
"WALKING"	-0.424793377294296	0.479501848482778
"WALKING"	-0.416534552229127	0.485884974865622
"WALKING"	-0.400336336942941	0.488572135207443
"WALKING"	-0.405696178738503	0.477806108953576
"WALKING"	-0.420320817741872	0.476263400048006
"WALKING"	-0.423168340121034	0.470087579478065
"WALKING"	-0.422720527604456	0.464481281764931
"WALKING"	-0.438154495370588	0.476743700641809
"WALKING"	-0.489588054737611	0.49417942288181
"WALKING"	-0.456075045798574	0.483720211007168
"WALKING"	-0.437939315288414	0.479465429318803
"WALKING"	-0.432347988570053	0.483296121356366
"WALKING"	-0.437427708452763	0.48005217737384
"WALKING"	-0.42666806187861	0.470764670037981
"WALKING"	-0.403161462723351	0.476048327507716
"WALKING"	-0.407101662440998	0.481169835565297
"WALKING"	-0.419385280762727	0.473573816471334
"WALKING"	-0.400038768363672	0.482066144298874
"WALKING"	-0.420461512477362	0.483112944416776
"WALKING"	-0.434254430727629	0.47976902414674
"WALKING"	-0.428790278768627	0.473919639769725
"WALKING"	-0.444786808927736	0.481043552791079
"WALKING_DOWNSTAIRS"	-0.38921772561795	0.482697098216761
"WALKING_DOWNSTAIRS"	-0.392976954231729	0.481981642492152
"WALKING_DOWNSTAIRS"	-0.383778121026381	0.480430157347723
"WALKING_DOWNSTAIRS"	-0.38380499735098	0.479516002475389
"WALKING_DOWNSTAIRS"	-0.325729521988966	0.471863749806691
"WALKING_DOWNSTAIRS"	-0.308075508569055	0.469696745386755
"WALKING_DOWNSTAIRS"	-0.381578035579073	0.484321730882769
"WALKING_DOWNSTAIRS"	-0.393585141185205	0.481438936482221
"WALKING_DOWNSTAIRS"	-0.398072401991194	0.482790829180132
"WALKING_DOWNSTAIRS"	-0.390027584579893	0.48102588668263
"WALKING_DOWNSTAIRS"	-0.363366594358467	0.476299159726213
"WALKING_DOWNSTAIRS"	-0.349379164376257	0.472494680998531
"WALKING_DOWNSTAIRS"	-0.34061933518984	0.488332686842357
"WALKING_DOWNSTAIRS"	-0.328034523615508	0.482263662802363
"WALKING_DOWNSTAIRS"	-0.353823260205187	0.483785369067643
"WALKING_DOWNSTAIRS"	-0.359558838025134	0.486495030403159
"WALKING_DOWNSTAIRS"	-0.370688756316578	0.493909008246725
"WALKING_DOWNSTAIRS"	-0.361327422285561	0.478103727560313
"WALKING_DOWNSTAIRS"	-0.357125177363815	0.477203414369463
"WALKING_DOWNSTAIRS"	-0.334366045442068	0.466319082919293
"WALKING_DOWNSTAIRS"	-0.317750373576292	0.465079805378209
"WALKING_DOWNSTAIRS"	-0.315128571439964	0.468095751071057
"WALKING_DOWNSTAIRS"	-0.337008358094296	0.475017309522047
"WALKING_DOWNSTAIRS"	-0.351167920306952	0.47140838795475
"WALKING_UPSTAIRS"	-0.4490006490082	0.500360307135333
"WALKING_UPSTAIRS"	-0.446786933	0.499381153559839
"WALKING_UPSTAIRS"	-0.453860421557219	0.481969823557934
"WALKING_UPSTAIRS"	-0.456566136914082	0.485865896751323
"WALKING_UPSTAIRS"	-0.453311314716756	0.483682448267968
"WALKING_UPSTAIRS"	-0.430344458785561	0.474545107296329
"WALKING_UPSTAIRS"	-0.428709848227807	0.486018690083103
"WALKING_UPSTAIRS"	-0.45238703825098	0.498813663418275
"WALKING_UPSTAIRS"	-0.459407509042246	0.494225008546607
"WALKING_UPSTAIRS"	-0.438994407808021	0.498624320699111
"WALKING_UPSTAIRS"	-0.445168526021925	0.503111055589418
"WALKING_UPSTAIRS"	-0.434855331105348	0.481415267365265
"WALKING_UPSTAIRS"	-0.424865632453476	0.473822147383759
"WALKING_UPSTAIRS"	-0.461130741943137	0.491677749660395
"WALKING_UPSTAIRS"	-0.475497969680392	0.472677095874164
"WALKING_UPSTAIRS"	-0.469923953297683	0.479594667414086
"WALKING_UPSTAIRS"	-0.477296303503654	0.506240774110893
"WALKING_UPSTAIRS"	-0.475947966096631	0.501635683460868
"WALKING_UPSTAIRS"	-0.455128807624599	0.493699969345316
"WALKING_UPSTAIRS"	-0.442694750829768	0.491897924031868
"WALKING_UPSTAIRS"	-0.45261362124082	0.479576490208056
"WALKING_UPSTAIRS"	-0.452406639701711	0.480838572330085
"WALKING_UPSTAIRS"	-0.453149430597148	0.478648500933455
"WALKING_UPSTAIRS"	-0.459923964603565	0.486574978197733
"WALKING_UPSTAIRS"	-0.448773820209447	0.500798367344971
"WALKING_UPSTAIRS"	-0.453209284038146	0.503221158980136
"WALKING_UPSTAIRS"	-0.466105383642603	0.495292118405404
"STANDING"	-0.617295380402852	0.552056368163679
"STANDING"	-0.661316956053654	0.520124625373244
"STANDING"	-0.652714008941533	0.54285007672336
"STANDING"	-0.648104462752914	0.534420057239435
"STANDING"	-0.654762559454011	0.525526202516676
"STANDING"	-0.660264842985187	0.524884002400129
"STANDING"	-0.658296172248841	0.523102429430635
"STANDING"	-0.658720451485561	0.526889665792023
"STANDING"	-0.650916880137255	0.547053163922859
"STANDING"	-0.649166048651872	0.536702752162605
"STANDING"	-0.635918398953119	0.517838907761263
"STANDING"	-0.616791581588948	0.526522901010534
"STANDING"	-0.626638053214082	0.533873283423773
"STANDING"	-0.651884520771465	0.540011812474867
"STANDING"	-0.654577954809804	0.533147204519555
"STANDING"	-0.654806939201604	0.526156111114426
"STANDING"	-0.650334831958467	0.529278574698449
"STANDING"	-0.651433064990018	0.522068824263268
"STANDING"	-0.664037829392121	0.518126702898818
"STANDING"	-0.659717478136185	0.520891151507527
"STANDING"	-0.658045061737968	0.521583597216918
"STANDING"	-0.665044486151872	0.516774880786857
"STANDING"	-0.660507472224242	0.518948615120774
"STANDING"	-0.65701520181016	0.518119714131183
"STANDING"	-0.617197972843672	0.559242671511543
"STANDING"	-0.634380439426542	0.538483315714925
"STANDING"	-0.645275870887879	0.528731887197087
"STANDING"	-0.652491422485312	0.521726467090594
"STANDING"	-0.629702489213995	0.510167453613291
"STANDING"	-0.627640893946595	0.512525094606003
