"Subject"	"Activity"	"Mean"
17	"WALKING"	-0.421669233630481
17	"WALKING"	-0.390549612150446
17	"WALKING"	-0.38720420252139
17	"WALKING"	-0.387273162448485
17	"WALKING"	-0.408060438782068
17	"WALKING"	-0.386144238173975
17	"WALKING"	-0.380392990435829
17	"WALKING"	-0.382065319673601
17	"WALKING"	-0.38688708656738
17	"WALKING"	-0.394547023439394
17	"WALKING"	-0.394088811722103
17	"WALKING"	-0.397265144612299
17	"WALKING"	-0.389834157243725
17	"WALKING"	-0.375937248004093
17	"WALKING"	-0.372783054694831
17	"WALKING"	-0.391047221583601
17	"WALKING"	-0.388864799809947
17	"WALKING"	-0.411852225368538
17	"WALKING"	-0.395203624713369
17	"WALKING"	-0.404582453655258
17	"WALKING"	-0.396958701314973
17	"WALKING"	-0.401084616688948
17	"WALKING"	-0.397168404383422
17	"WALKING"	-0.362491365355258
17	"WALKING"	-0.370885296006239
17	"WALKING"	-0.376678497739572
17	"WALKING"	-0.370425444856506
17	"WALKING"	-0.375015769797326
17	"WALKING"	-0.380533934769251
17	"WALKING"	-0.382548326371105
17	"WALKING"	-0.376008432286631
17	"WALKING"	-0.380842313486774
17	"WALKING_DOWNSTAIRS"	-0.41469317255656
17	"WALKING_DOWNSTAIRS"	-0.419478568791444
17	"WALKING_DOWNSTAIRS"	-0.422944731177808
17	"WALKING_DOWNSTAIRS"	-0.406630718092193
17	"WALKING_DOWNSTAIRS"	-0.396921113908289
17	"WALKING_DOWNSTAIRS"	-0.408410118224938
17	"WALKING_DOWNSTAIRS"	-0.414903237984959
17	"WALKING_DOWNSTAIRS"	-0.385243816727807
17	"WALKING_UPSTAIRS"	-0.405321674759358
17	"WALKING_UPSTAIRS"	-0.423867090900535
17	"WALKING_UPSTAIRS"	-0.404773223517469
17	"WALKING_UPSTAIRS"	-0.394062565136007
17	"WALKING_UPSTAIRS"	-0.402971914795187
17	"WALKING_UPSTAIRS"	-0.399989125781601
17	"WALKING_UPSTAIRS"	-0.429833266074688
17	"WALKING_UPSTAIRS"	-0.427627154020677
17	"WALKING_DOWNSTAIRS"	-0.34657678105205
17	"WALKING_DOWNSTAIRS"	-0.371700782159358
17	"WALKING_DOWNSTAIRS"	-0.375491199553957
17	"WALKING_DOWNSTAIRS"	-0.36102191245918
17	"WALKING_DOWNSTAIRS"	-0.348767196241533
17	"WALKING_DOWNSTAIRS"	-0.336060711278075
17	"WALKING_DOWNSTAIRS"	-0.354702902506061
17	"WALKING_DOWNSTAIRS"	-0.368220128447148
17	"WALKING_UPSTAIRS"	-0.388075793120677
17	"WALKING_UPSTAIRS"	-0.402789230936542
17	"WALKING_UPSTAIRS"	-0.374322969724955
17	"WALKING_UPSTAIRS"	-0.368547537559002
17	"WALKING_UPSTAIRS"	-0.391721654986096
17	"WALKING_UPSTAIRS"	-0.390984540533512
17	"WALKING_UPSTAIRS"	-0.409920300774332
17	"WALKING_UPSTAIRS"	-0.426338049513276
17	"WALKING_DOWNSTAIRS"	-0.306665039977362
17	"WALKING_DOWNSTAIRS"	-0.291308160257932
17	"WALKING_DOWNSTAIRS"	-0.304745819080196
17	"WALKING_DOWNSTAIRS"	-0.286719365750053
17	"WALKING_DOWNSTAIRS"	-0.305980748368217
17	"WALKING_DOWNSTAIRS"	-0.306206608768627
17	"WALKING_DOWNSTAIRS"	-0.316501703429002
17	"WALKING_UPSTAIRS"	-0.375982204916399
17	"WALKING_UPSTAIRS"	-0.353589743929234
17	"WALKING_UPSTAIRS"	-0.34899190854385
17	"WALKING_UPSTAIRS"	-0.37415727778574
17	"WALKING_UPSTAIRS"	-0.366269834363583
17	"WALKING_UPSTAIRS"	-0.363207665427807
17	"WALKING_UPSTAIRS"	-0.394870226152496
17	"WALKING_UPSTAIRS"	-0.401933632036114
17	"STANDING"	-0.582367386780606
17	"STANDING"	-0.628399473806417
17	"STANDING"	-0.631968513903209
17	"STANDING"	-0.640119363519786
17	"STANDING"	-0.647859105606239
17	"STANDING"	-0.644704030879144
17	"STANDING"	-0.648346126862923
17	"STANDING"	-0.646816617560071
17	"STANDING"	-0.650720638316578
17	"STANDING"	-0.64193645883631
17	"STANDING"	-0.650035353476292
17	"STANDING"	-0.65361825775836
17	"STANDING"	-0.648364793445455
17	"STANDING"	-0.649746217822638
17	"STANDING"	-0.657722099392157
17	"STANDING"	-0.655338561702139
17	"STANDING"	-0.654765156424064
17	"STANDING"	-0.579217643337558
17	"STANDING"	-0.631026495217112
17	"STANDING"	-0.653717319387701
17	"STANDING"	-0.646772865688521
17	"STANDING"	-0.641844246974688
17	"STANDING"	-0.653439319316328
17	"STANDING"	-0.660508559870767
17	"STANDING"	-0.657280183265455
17	"STANDING"	-0.645267453852406
17	"STANDING"	-0.647921855947184
17	"STANDING"	-0.645112880782157
17	"STANDING"	-0.637896572546346
17	"STANDING"	-0.647242634722406
17	"STANDING"	-0.644709000354011
17	"STANDING"	-0.653427842232341
17	"STANDING"	-0.653124198351515
17	"STANDING"	-0.659115593393761
17	"STANDING"	-0.649058213013012
17	"SITTING"	-0.599868549231551
17	"SITTING"	-0.633692267438859
17	"SITTING"	-0.643487414919626
17	"SITTING"	-0.646739102075936
17	"SITTING"	-0.649275681274688
17	"SITTING"	-0.645893401186274
17	"SITTING"	-0.649538035422709
17	"SITTING"	-0.647782611581105
17	"SITTING"	-0.640803361013191
17	"SITTING"	-0.653141205739216
17	"SITTING"	-0.658712059547772
17	"SITTING"	-0.649228360800374
17	"SITTING"	-0.651852347318324
17	"SITTING"	-0.645715826338681
17	"SITTING"	-0.65938116871533
17	"SITTING"	-0.655679767148485
17	"SITTING"	-0.601087505648128
17	"SITTING"	-0.629026729899643
17	"SITTING"	-0.644480173667914
17	"SITTING"	-0.649376148211943
17	"SITTING"	-0.643203243522103
17	"SITTING"	-0.642904806917451
17	"SITTING"	-0.629059833560606
17	"SITTING"	-0.635718407126007
17	"SITTING"	-0.633406877092834
17	"SITTING"	-0.649309790953601
17	"SITTING"	-0.645825792038396
17	"SITTING"	-0.646262040343315
17	"SITTING"	-0.657071338104991
17	"SITTING"	-0.649012255872549
17	"SITTING"	-0.644849259983779
17	"LAYING"	-0.527270383511408
17	"LAYING"	-0.589572047962567
17	"LAYING"	-0.612622301722389
17	"LAYING"	-0.633027513076827
17	"LAYING"	-0.635646151606061
17	"LAYING"	-0.643154451931979
17	"LAYING"	-0.634524803500178
17	"LAYING"	-0.638212895974242
17	"LAYING"	-0.642420799946702
17	"LAYING"	-0.642827032324777
17	"LAYING"	-0.638691199711159
17	"LAYING"	-0.639728996676649
17	"LAYING"	-0.628664035824777
17	"LAYING"	-0.638155273371123
17	"LAYING"	-0.629951033624242
17	"LAYING"	-0.604207440222638
17	"LAYING"	-0.630057714462121
17	"LAYING"	-0.649932511217897
17	"LAYING"	-0.646612880934323
17	"LAYING"	-0.641833667404011
17	"LAYING"	-0.636982013101159
17	"LAYING"	-0.641720294887522
17	"LAYING"	-0.629314252243369
17	"LAYING"	-0.637218432406774
17	"LAYING"	-0.639599354522157
17	"LAYING"	-0.627718567685918
17	"LAYING"	-0.63103739552246
17	"LAYING"	-0.627674095162299
17	"LAYING"	-0.633736270207487
17	"LAYING"	-0.631536671993939
17	"LAYING"	-0.647688512456328
17	"LAYING"	-0.640434738536096
17	"LAYING"	-0.626396909882157
17	"LAYING"	-0.633644475040464
17	"LAYING"	-0.645580460940285
17	"LAYING"	-0.646126429181818
17	"WALKING"	-0.40124959940713
17	"WALKING"	-0.390778952638681
17	"WALKING"	-0.3690869149559
17	"WALKING"	-0.383451199897861
17	"WALKING"	-0.388146370778895
17	"WALKING"	-0.381395135277897
17	"WALKING"	-0.390812887354029
17	"WALKING"	-0.394663047555615
17	"WALKING"	-0.403502683968966
17	"WALKING"	-0.405411923337433
17	"WALKING"	-0.390970145298752
17	"WALKING"	-0.380457341368627
17	"WALKING"	-0.385496975321212
17	"WALKING"	-0.393591156980838
17	"WALKING"	-0.390949132846168
17	"WALKING"	-0.400060980589661
17	"WALKING"	-0.3863019189912
17	"WALKING"	-0.3788303597959
17	"WALKING"	-0.392840923013725
17	"WALKING"	-0.386940805712478
17	"WALKING"	-0.38610934843615
17	"WALKING"	-0.384892915154652
17	"WALKING"	-0.36441182258984
17	"WALKING"	-0.366222775860963
17	"WALKING"	-0.375112794403209
17	"WALKING"	-0.383085904829412
17	"WALKING"	-0.369024413761658
17	"WALKING"	-0.376858742553298
17	"WALKING"	-0.391856900253119
17	"WALKING_DOWNSTAIRS"	-0.418354955462709
17	"WALKING_DOWNSTAIRS"	-0.402522453445811
17	"WALKING_DOWNSTAIRS"	-0.387565237511854
17	"WALKING_DOWNSTAIRS"	-0.363222412923173
17	"WALKING_DOWNSTAIRS"	-0.386580128085918
17	"WALKING_DOWNSTAIRS"	-0.397057236550267
17	"WALKING_DOWNSTAIRS"	-0.390851659863102
17	"WALKING_DOWNSTAIRS"	-0.400793623885205
17	"WALKING_DOWNSTAIRS"	-0.375214206333119
17	"WALKING_DOWNSTAIRS"	-0.352220353896791
17	"WALKING_DOWNSTAIRS"	-0.338652510110321
17	"WALKING_DOWNSTAIRS"	-0.347943377988592
17	"WALKING_DOWNSTAIRS"	-0.368926738272549
17	"WALKING_DOWNSTAIRS"	-0.35613208818918
17	"WALKING_DOWNSTAIRS"	-0.36934272167861
17	"WALKING_UPSTAIRS"	-0.423910233473084
17	"WALKING_UPSTAIRS"	-0.429431730596613
17	"WALKING_UPSTAIRS"	-0.413796384680392
17	"WALKING_UPSTAIRS"	-0.410610722428699
17	"WALKING_UPSTAIRS"	-0.42979481078467
17	"WALKING_UPSTAIRS"	-0.446785552776007
17	"WALKING_UPSTAIRS"	-0.436406944910303
17	"WALKING_UPSTAIRS"	-0.445918162629055
17	"WALKING_UPSTAIRS"	-0.402724632562068
17	"WALKING_UPSTAIRS"	-0.414240046745633
17	"WALKING_UPSTAIRS"	-0.387527889011408
17	"WALKING_UPSTAIRS"	-0.403484695835116
17	"WALKING_UPSTAIRS"	-0.407542341766221
17	"WALKING_UPSTAIRS"	-0.388553774466775
17	"WALKING_UPSTAIRS"	-0.411083670013458
17	"WALKING_UPSTAIRS"	-0.433186429893583
17	"WALKING_UPSTAIRS"	-0.379790953264207
17	"WALKING_UPSTAIRS"	-0.39780845734598
17	"WALKING_UPSTAIRS"	-0.382221929468806
17	"WALKING_UPSTAIRS"	-0.38927758250221
17	"WALKING_UPSTAIRS"	-0.408673215135169
17	"WALKING_UPSTAIRS"	-0.404057230522859
17	"WALKING_UPSTAIRS"	-0.394319529511052
17	"WALKING_UPSTAIRS"	-0.407409575720856
17	"WALKING_DOWNSTAIRS"	-0.396932418223743
17	"WALKING_DOWNSTAIRS"	-0.382868209141533
17	"WALKING_DOWNSTAIRS"	-0.360280026522282
17	"WALKING_DOWNSTAIRS"	-0.332855743852941
17	"WALKING_DOWNSTAIRS"	-0.339739204218004
17	"WALKING_DOWNSTAIRS"	-0.371234596433333
17	"WALKING_DOWNSTAIRS"	-0.350512901462977
17	"WALKING_DOWNSTAIRS"	-0.359249516018592
19	"STANDING"	-0.599437598735472
19	"STANDING"	-0.645331705709626
19	"STANDING"	-0.635596260372906
19	"STANDING"	-0.640399385365241
19	"STANDING"	-0.650766170391087
19	"STANDING"	-0.655361898524599
19	"STANDING"	-0.638741503908734
19	"STANDING"	-0.645351672061497
19	"STANDING"	-0.658098575420856
19	"STANDING"	-0.650318321027095
19	"STANDING"	-0.647247797254724
19	"STANDING"	-0.661576530306649
19	"STANDING"	-0.662575987855793
19	"STANDING"	-0.657987309104813
19	"STANDING"	-0.656917174810945
19	"STANDING"	-0.658221257230214
19	"STANDING"	-0.650831301895544
19	"STANDING"	-0.643248743620499
19	"STANDING"	-0.63798393370533
19	"STANDING"	-0.648911928877005
19	"STANDING"	-0.589314386905847
19	"STANDING"	-0.596910528419786
19	"STANDING"	-0.617859878076845
19	"STANDING"	-0.639931568425312
19	"STANDING"	-0.640559198803636
19	"STANDING"	-0.641324258106239
19	"STANDING"	-0.655895012218004
19	"STANDING"	-0.65338495712549
19	"STANDING"	-0.648260094354724
19	"STANDING"	-0.644295560350267
19	"STANDING"	-0.657203837118182
19	"STANDING"	-0.653945137975989
19	"STANDING"	-0.653446822109447
19	"STANDING"	-0.657536280802923
19	"STANDING"	-0.655014437854902
19	"STANDING"	-0.651416107480695
19	"STANDING"	-0.65448640487344
19	"STANDING"	-0.648941965289358
19	"STANDING"	-0.655710703327986
19	"STANDING"	-0.643255163694091
19	"STANDING"	-0.640472019760767
19	"SITTING"	-0.598035814992157
19	"SITTING"	-0.631077682225829
19	"SITTING"	-0.632299975761141
19	"SITTING"	-0.644903129852406
19	"SITTING"	-0.643813636838538
19	"SITTING"	-0.651861639392513
19	"SITTING"	-0.650016121870945
19	"SITTING"	-0.644190639583725
19	"SITTING"	-0.648542241582531
19	"SITTING"	-0.646882400946168
19	"SITTING"	-0.64435026864902
19	"SITTING"	-0.646414179805348
19	"SITTING"	-0.648975544132442
19	"SITTING"	-0.643493839028996
19	"SITTING"	-0.650251960835472
19	"SITTING"	-0.651163785209376
19	"SITTING"	-0.645136937007843
19	"SITTING"	-0.645408998261854
19	"SITTING"	-0.651258295331016
19	"SITTING"	-0.587061670570053
19	"SITTING"	-0.619951289481408
19	"SITTING"	-0.624248393940463
19	"SITTING"	-0.616522640040642
19	"SITTING"	-0.625823787876292
19	"SITTING"	-0.645343519453832
19	"SITTING"	-0.645570650208556
19	"SITTING"	-0.641035013776292
19	"SITTING"	-0.630156828200178
19	"SITTING"	-0.641503169270232
19	"SITTING"	-0.635921944063501
19	"SITTING"	-0.637493261136364
19	"SITTING"	-0.63386590338164
19	"SITTING"	-0.63480107493672
19	"SITTING"	-0.63832479228508
19	"SITTING"	-0.643541113235829
19	"SITTING"	-0.64332856459287
19	"SITTING"	-0.638175977123494
19	"LAYING"	-0.592536424006595
19	"LAYING"	-0.629409133795544
19	"LAYING"	-0.634622349011408
19	"LAYING"	-0.653514684588057
19	"LAYING"	-0.652799759855623
19	"LAYING"	-0.661336387417059
19	"LAYING"	-0.658221526847237
19	"LAYING"	-0.646575098532799
19	"LAYING"	-0.640727184739216
19	"LAYING"	-0.648372077119326
19	"LAYING"	-0.655432069253119
19	"LAYING"	-0.646516357677772
19	"LAYING"	-0.637952915856506
19	"LAYING"	-0.645335931578093
19	"LAYING"	-0.648385836734831
19	"LAYING"	-0.649787010952228
19	"LAYING"	-0.644695173622995
19	"LAYING"	-0.652134506676649
19	"LAYING"	-0.651977564556685
19	"LAYING"	-0.648773196984848
19	"LAYING"	-0.646377236222638
19	"LAYING"	-0.592716877057718
19	"LAYING"	-0.619266997677718
19	"LAYING"	-0.643223890176239
19	"LAYING"	-0.654648040698752
19	"LAYING"	-0.656036604993761
19	"LAYING"	-0.647635219770588
19	"LAYING"	-0.63737345505918
19	"LAYING"	-0.639483598144207
19	"LAYING"	-0.653924605907273
19	"LAYING"	-0.649372720536702
19	"LAYING"	-0.653091625033815
19	"LAYING"	-0.654272303083601
19	"LAYING"	-0.652863991338004
19	"LAYING"	-0.648282691349305
19	"LAYING"	-0.651110577555971
19	"LAYING"	-0.648924566796613
19	"LAYING"	-0.656157197917273
19	"LAYING"	-0.647930548042799
19	"LAYING"	-0.639205787667201
19	"LAYING"	-0.63697057215811
19	"WALKING"	-0.312233635284344
19	"WALKING"	-0.269439602341569
19	"WALKING"	-0.26236639113287
19	"WALKING"	-0.280728440361316
19	"WALKING"	-0.276166111586453
19	"WALKING"	-0.271630424798396
19	"WALKING"	-0.284250810200945
19	"WALKING"	-0.296268024688806
19	"WALKING"	-0.270999168144742
19	"WALKING"	-0.264589873891428
19	"WALKING"	-0.288786412111586
19	"WALKING"	-0.354435574864528
19	"WALKING"	-0.356237433094296
19	"WALKING"	-0.3378068487718
19	"WALKING"	-0.331408978397986
19	"WALKING"	-0.245409540834403
19	"WALKING"	-0.27251829206943
19	"WALKING"	-0.286780827837308
19	"WALKING"	-0.307283865584046
19	"WALKING"	-0.264603218384171
19	"WALKING"	-0.259187226734884
19	"WALKING"	-0.273681190945472
19	"WALKING"	-0.276708112913476
19	"WALKING"	-0.237351506713957
19	"WALKING"	-0.230935689091266
19	"WALKING"	-0.239892404631551
19	"WALKING"	-0.224200718102674
19	"WALKING_DOWNSTAIRS"	-0.194929473606595
19	"WALKING_DOWNSTAIRS"	-0.174852250948203
19	"WALKING_DOWNSTAIRS"	-0.231825139483779
19	"WALKING_DOWNSTAIRS"	-0.264332144549554
19	"WALKING_DOWNSTAIRS"	-0.245920595724064
19	"WALKING_DOWNSTAIRS"	-0.270673769421034
19	"WALKING_DOWNSTAIRS"	-0.283009331232264
19	"WALKING_DOWNSTAIRS"	-0.185478926655918
19	"WALKING_DOWNSTAIRS"	-0.136853299244135
19	"WALKING_DOWNSTAIRS"	-0.0873845768166667
19	"WALKING_DOWNSTAIRS"	-0.169235820071836
19	"WALKING_DOWNSTAIRS"	-0.170158819021105
19	"WALKING_DOWNSTAIRS"	-0.0749440079838146
19	"WALKING_DOWNSTAIRS"	-0.0390181801956328
19	"WALKING_UPSTAIRS"	-0.381864538808021
19	"WALKING_UPSTAIRS"	-0.410788628127807
19	"WALKING_UPSTAIRS"	-0.35946811069287
19	"WALKING_UPSTAIRS"	-0.353204581606417
19	"WALKING_UPSTAIRS"	-0.394427021203922
19	"WALKING_UPSTAIRS"	-0.389720230341355
19	"WALKING_UPSTAIRS"	-0.40161352097041
19	"WALKING_UPSTAIRS"	-0.310690951484492
19	"WALKING_UPSTAIRS"	-0.356629459664207
19	"WALKING_UPSTAIRS"	-0.359146192716578
19	"WALKING_UPSTAIRS"	-0.362348307972977
19	"WALKING_UPSTAIRS"	-0.358634985104332
19	"WALKING_UPSTAIRS"	-0.338339921085205
19	"WALKING_UPSTAIRS"	-0.359420993635651
19	"WALKING_DOWNSTAIRS"	-0.207292928303743
19	"WALKING_DOWNSTAIRS"	-0.162170009263226
19	"WALKING_DOWNSTAIRS"	-0.148008029312282
19	"WALKING_DOWNSTAIRS"	-0.126896549089358
19	"WALKING_DOWNSTAIRS"	-0.118818456747914
19	"WALKING_DOWNSTAIRS"	-0.184661579031551
19	"WALKING_DOWNSTAIRS"	-0.15508018759697
19	"WALKING_UPSTAIRS"	-0.357621778273654
19	"WALKING_UPSTAIRS"	-0.340543270263565
19	"WALKING_UPSTAIRS"	-0.321065891848984
19	"WALKING_UPSTAIRS"	-0.328847030897344
19	"WALKING_UPSTAIRS"	-0.310879820137469
19	"WALKING_UPSTAIRS"	-0.326120162356586
19	"WALKING_UPSTAIRS"	-0.331408216230838
19	"STANDING"	-0.606891641130303
19	"STANDING"	-0.620015536972192
19	"STANDING"	-0.646000089346522
19	"STANDING"	-0.645105656488414
19	"STANDING"	-0.64248981796328
19	"STANDING"	-0.638618293209982
19	"STANDING"	-0.645631482022103
19	"STANDING"	-0.648350778357041
19	"STANDING"	-0.649681353404813
19	"STANDING"	-0.658962766253422
19	"STANDING"	-0.647012080079144
19	"STANDING"	-0.634625481888948
19	"STANDING"	-0.634887516714617
19	"STANDING"	-0.6412096025018
19	"STANDING"	-0.640407682006952
19	"STANDING"	-0.638431959066061
19	"STANDING"	-0.636544941114438
19	"STANDING"	-0.60682247406057
19	"STANDING"	-0.636469824837843
19	"STANDING"	-0.644722096515544
19	"STANDING"	-0.650721657778485
19	"STANDING"	-0.651862714738324
19	"STANDING"	-0.639592205391622
19	"STANDING"	-0.626078995044349
19	"STANDING"	-0.62840287507861
19	"STANDING"	-0.627767703110553
19	"STANDING"	-0.623650885935651
19	"STANDING"	-0.638057483166061
19	"STANDING"	-0.618291944790018
19	"STANDING"	-0.602098422342602
19	"STANDING"	-0.595980215316025
19	"STANDING"	-0.620523341000891
19	"SITTING"	-0.608035486731854
19	"SITTING"	-0.633351126908734
19	"SITTING"	-0.629083119224599
19	"SITTING"	-0.649046552874688
19	"SITTING"	-0.642259508568093
19	"SITTING"	-0.638808337985561
19	"SITTING"	-0.651749885683957
19	"SITTING"	-0.651981571198574
19	"SITTING"	-0.64915968463262
19	"SITTING"	-0.647228966118717
19	"SITTING"	-0.652853358015508
19	"SITTING"	-0.652101542245276
19	"SITTING"	-0.652712879314082
19	"SITTING"	-0.64970542388164
19	"SITTING"	-0.649983244485383
19	"SITTING"	-0.569354300803387
19	"SITTING"	-0.617148437403743
19	"SITTING"	-0.628982060159037
19	"SITTING"	-0.635105306272727
19	"SITTING"	-0.640981428759037
19	"SITTING"	-0.656171759914795
19	"SITTING"	-0.638065130364171
19	"SITTING"	-0.633691760790731
19	"SITTING"	-0.623469972755882
19	"SITTING"	-0.637741185795134
19	"SITTING"	-0.627081620831189
19	"SITTING"	-0.657298655840303
19	"SITTING"	-0.653582972545668
19	"SITTING"	-0.649737922896886
19	"SITTING"	-0.650626649304456
19	"SITTING"	-0.64000231724902
19	"SITTING"	-0.638873494195365
19	"SITTING"	-0.657198949873904
19	"SITTING"	-0.653200739147861
19	"SITTING"	-0.645150771875312
19	"SITTING"	-0.633753847214439
19	"LAYING"	-0.605173216313886
19	"LAYING"	-0.631022175348574
19	"LAYING"	-0.622210078816292
19	"LAYING"	-0.612356388492406
19	"LAYING"	-0.616603365376114
19	"LAYING"	-0.626361564058503
19	"LAYING"	-0.614779439062923
19	"LAYING"	-0.629345387459002
19	"LAYING"	-0.635717533515151
19	"LAYING"	-0.627621241065241
19	"LAYING"	-0.628393202001248
19	"LAYING"	-0.624366717539216
19	"LAYING"	-0.629891593832799
19	"LAYING"	-0.635397306195116
19	"LAYING"	-0.633657577865472
19	"LAYING"	-0.625413113036649
19	"LAYING"	-0.621470110514973
19	"LAYING"	-0.613335814674834
19	"LAYING"	-0.624975708063815
19	"LAYING"	-0.621113501501373
19	"LAYING"	-0.623718247949554
19	"LAYING"	-0.626952219694474
19	"LAYING"	-0.621118729854542
19	"LAYING"	-0.58217744099551
19	"LAYING"	-0.62530069286025
19	"LAYING"	-0.621108315180214
19	"LAYING"	-0.623856867065954
19	"LAYING"	-0.644996693013898
19	"LAYING"	-0.635914668093405
19	"LAYING"	-0.623448001072371
19	"LAYING"	-0.605541450541889
19	"LAYING"	-0.608392183363993
19	"LAYING"	-0.618283586527611
19	"LAYING"	-0.60535841105205
19	"LAYING"	-0.602901998856881
19	"LAYING"	-0.622222881001783
19	"LAYING"	-0.623009137481301
19	"LAYING"	-0.611410781574688
19	"LAYING"	-0.609141396893939
19	"LAYING"	-0.613150266262389
19	"LAYING"	-0.641322822643779
19	"LAYING"	-0.642429032947237
19	"WALKING"	-0.292240721414171
19	"WALKING"	-0.222851580223173
19	"WALKING"	-0.203342881911266
19	"WALKING"	-0.208665338653654
19	"WALKING"	-0.161292747542424
19	"WALKING"	-0.161891312173012
19	"WALKING"	-0.187533363215668
19	"WALKING"	-0.158766143602799
19	"WALKING"	-0.165166067772175
19	"WALKING"	-0.208390376388948
19	"WALKING"	-0.246393131081533
19	"WALKING"	-0.208426269755116
19	"WALKING"	-0.0832478913461676
19	"WALKING"	-0.260304394537326
19	"WALKING"	-0.179553937955615
19	"WALKING"	-0.206392559973262
19	"WALKING"	-0.211343518025633
19	"WALKING"	-0.206486363767201
19	"WALKING"	-0.209706301242674
19	"WALKING"	-0.172965778332353
19	"WALKING"	-0.153643810925223
19	"WALKING"	-0.183834561447398
19	"WALKING"	-0.19041617893426
19	"WALKING"	-0.14585933492369
19	"WALKING"	-0.184530014379679
19	"WALKING_DOWNSTAIRS"	0.0252212606648841
19	"WALKING_DOWNSTAIRS"	0.0520274360842246
19	"WALKING_DOWNSTAIRS"	0.0536658956518717
19	"WALKING_DOWNSTAIRS"	-0.0403541740472157
19	"WALKING_DOWNSTAIRS"	-0.00831233758215687
19	"WALKING_DOWNSTAIRS"	-0.0391964839540107
19	"WALKING_DOWNSTAIRS"	0.222360275348324
19	"WALKING_DOWNSTAIRS"	0.227880109944205
19	"WALKING_DOWNSTAIRS"	0.0550639456480392
19	"WALKING_DOWNSTAIRS"	0.00171394782370766
19	"WALKING_DOWNSTAIRS"	0.03496862412959
19	"WALKING_DOWNSTAIRS"	0.114464042063387
19	"WALKING_UPSTAIRS"	-0.290884813194492
19	"WALKING_UPSTAIRS"	-0.299484972683619
19	"WALKING_UPSTAIRS"	-0.302252847387879
19	"WALKING_UPSTAIRS"	-0.282488268320499
19	"WALKING_UPSTAIRS"	-0.291389996758859
19	"WALKING_UPSTAIRS"	-0.269166522956684
19	"WALKING_UPSTAIRS"	-0.247328514935526
19	"WALKING_UPSTAIRS"	-0.275732546382923
19	"WALKING_UPSTAIRS"	-0.207168893735829
19	"WALKING_UPSTAIRS"	-0.248308354141351
19	"WALKING_UPSTAIRS"	-0.303970235714082
19	"WALKING_UPSTAIRS"	-0.313139297906595
19	"WALKING_UPSTAIRS"	-0.344334396482709
19	"WALKING_DOWNSTAIRS"	-0.0741021510543672
19	"WALKING_DOWNSTAIRS"	0.000635626409383244
19	"WALKING_DOWNSTAIRS"	0.0326836922341373
19	"WALKING_DOWNSTAIRS"	-0.0502740866964349
19	"WALKING_DOWNSTAIRS"	-0.0294064064411765
19	"WALKING_DOWNSTAIRS"	-0.00144466834680927
19	"WALKING_UPSTAIRS"	-0.248048164438681
19	"WALKING_UPSTAIRS"	-0.216226330921016
19	"WALKING_UPSTAIRS"	-0.234424329613904
19	"WALKING_UPSTAIRS"	-0.27188384238467
19	"WALKING_UPSTAIRS"	-0.277159272449144
19	"WALKING_UPSTAIRS"	-0.296669518948663
21	"STANDING"	-0.530351857039037
21	"STANDING"	-0.585707176361497
21	"STANDING"	-0.626850478477219
21	"STANDING"	-0.619715453625847
21	"STANDING"	-0.622679413322086
21	"STANDING"	-0.653064518486299
